# scenario=haptic-endstops
t,theta,omega,theta_finger,tau_cmd,tau_ext,iq_ref,iq
1.30879,-0.296059,-5.55246,-0.323894,0.00555246,-0.00835042,0.0701068,0.0683594
1.30979,-0.300661,-5.2775,-0.329357,0.0052775,-0.00860859,0.0666351,0.0699648
1.31079,-0.306797,-5.47923,-0.334816,0.00547923,-0.00840577,0.0691822,0.0688834
1.31179,-0.312933,-5.67693,-0.340275,0.00567693,-0.00820249,0.0716784,0.0692589
1.31279,-0.317535,-5.41841,-0.345731,0.00541841,-0.00845877,0.0684143,0.0682178
1.31379,-0.323671,-5.60835,-0.351184,0.00560835,-0.00825403,0.0708125,0.069037
1.31479,-0.328273,-5.34104,-0.356636,0.00534104,-0.00850897,0.0674374,0.0704841
1.31579,-0.334409,-5.5513,-0.362085,0.0055513,-0.00830289,0.0700922,0.0683367
1.31678,-0.339011,-5.29897,-0.367533,0.00529897,-0.0085565,0.0669062,0.0699024
1.31778,-0.345147,-5.52029,-0.372977,0.00552029,-0.00834919,0.0697006,0.0679051
1.31878,-0.349749,-5.25378,-0.37842,0.00525378,-0.00860122,0.0663356,0.0696288
1.31978,-0.355885,-5.46174,-0.38386,0.00546174,-0.0083925,0.0689614,0.0686346
1.32078,-0.362021,-5.66403,-0.389298,0.00566403,-0.00818306,0.0715155,0.0690742
1.32178,-0.366623,-5.4089,-0.394732,0.0054089,-0.00843291,0.0682942,0.0680802
1.32278,-0.372759,-5.62507,-0.400165,0.00562507,-0.00822198,0.0710236,0.0685392
1.32378,-0.377361,-5.38017,-0.405595,0.00538017,-0.00847034,0.0679315,0.0676799
1.32478,-0.383496,-5.58016,-0.411023,0.00558016,-0.00825788,0.0704565,0.0686395
1.32578,-0.388098,-5.32025,-0.416448,0.00532025,-0.00850485,0.0671749,0.0701903
1.32677,-0.394234,-5.53597,-0.42187,0.00553597,-0.00829067,0.0698987,0.0681187
1.32777,-0.398836,-5.26534,-0.42729,0.00526534,-0.00853605,0.0664816,0.0697834
1.32877,-0.404972,-5.49549,-0.432706,0.00549549,-0.00832027,0.0693875,0.067568
1.32977,-0.409574,-5.23549,-0.438121,0.00523549,-0.00856403,0.0661047,0.0693667
1.33077,-0.41571,-5.44826,-0.443533,0.00544826,-0.00834676,0.0687911,0.068438
1.33177,-0.420312,-5.20066,-0.448941,0.00520067,-0.00858868,0.065665,0.068931
1.33277,-0.426448,-5.42258,-0.454347,0.00542258,-0.00836973,0.0684669,0.0680817
1.33377,-0.432584,-5.63516,-0.45975,0.00563516,-0.0081499,0.0711509,0.0686621
1.33477,-0.437186,-5.38761,-0.46515,0.00538761,-0.00838926,0.0680254,0.0677735
1.33576,-0.443322,-5.60937,-0.470548,0.00560937,-0.00816769,0.0708254,0.0683101
1.33676,-0.447924,-5.3686,-0.475941,0.0053686,-0.00840527,0.0677853,0.0675077
1.33776,-0.45406,-5.57162,-0.481333,0.00557162,-0.00818192,0.0703488,0.0685086
1.33876,-0.458662,-5.34076,-0.486721,0.00534076,-0.00841784,0.0674338,0.0671456
1.33976,-0.464798,-5.5511,-0.492106,0.0055511,-0.0081925,0.0700896,0.0682221
1.34076,-0.4694,-5.29882,-0.497488,0.00529882,-0.00842658,0.0669043,0.0698771
1.34176,-0.475536,-5.52017,-0.502867,0.00552017,-0.00819953,0.0696992,0.067883
1.34276,-0.480138,-5.27602,-0.508243,0.00527602,-0.00843156,0.0666164,0.0695614
1.34376,-0.486273,-5.50336,-0.513615,0.00550336,-0.00820259,0.0694869,0.0676462
1.34476,-0.490875,-5.26362,-0.518984,0.00526362,-0.00843267,0.0664599,0.0693865
1.34575,-0.497011,-5.49422,-0.524351,0.00549422,-0.00820175,0.0693715,0.067517
1.34675,-0.501613,-5.25688,-0.529713,0.00525688,-0.00843002,0.0663748,0.0692909
1.34775,-0.507749,-5.48925,-0.535072,0.00548925,-0.00819696,0.0693087,0.0674461
1.34875,-0.512351,-5.25322,-0.540429,0.00525322,-0.00842323,0.0663285,0.0692383
1.34975,-0.518487,-5.48655,-0.545781,0.00548655,-0.00818812,0.0692746,0.0674068
1.35075,-0.523089,-5.25123,-0.55113,0.00525123,-0.00841234,0.0663034,0.0692087
1.35175,-0.529225,-5.48508,-0.556476,0.00548508,-0.0081753,0.069256,0.0673843
1.35275,-0.533827,-5.25014,-0.561818,0.00525014,-0.00839728,0.0662897,0.0691914
1.35375,-0.539963,-5.48428,-0.567157,0.00548428,-0.00815812,0.069246,0.0673707
1.35475,-0.544565,-5.24955,-0.572492,0.00524955,-0.00837811,0.0662822,0.0691804
1.35574,-0.550701,-5.48385,-0.577823,0.00548385,-0.00813666,0.0692405,0.0673616
1.35674,-0.555303,-5.24923,-0.583151,0.00524923,-0.00835447,0.0662782,0.0691726
1.35774,-0.561439,-5.48361,-0.588475,0.00548361,-0.00811082,0.0692375,0.0673547
1.35874,-0.566041,-5.24906,-0.593795,0.00524906,-0.00832642,0.066276,0.0691661
1.35974,-0.572177,-5.48348,-0.599112,0.00548348,-0.00808069,0.0692359,0.0673487
1.36074,-0.576779,-5.27577,-0.604425,0.00527577,-0.00829387,0.0666133,0.0662163
1.36174,-0.582914,-5.50318,-0.609734,0.00550318,-0.00804589,0.0694845,0.0675252
1.36274,-0.587516,-5.29029,-0.615039,0.00529029,-0.00825679,0.0667966,0.0664108
1.36374,-0.593652,-5.53761,-0.620341,0.00553761,-0.00800648,0.0699194,0.0672761
1.36474,-0.598254,-5.31569,-0.625638,0.00531569,-0.00821516,0.0671172,0.0667344
1.36573,-0.602856,-5.10291,-0.630931,0.00510291,-0.00842255,0.0644307,0.0675375
1.36673,-0.608992,-5.37572,-0.636221,0.00537572,-0.0081687,0.0678752,0.0658593
1.36773,-0.613594,-5.14718,-0.641507,0.00514718,-0.0083738,0.0649896,0.0680937
1.36873,-0.61973,-5.40836,-0.646788,0.00540836,-0.00811738,0.0682874,0.0663096
1.36973,-0.624332,-5.19357,-0.652065,0.00519357,-0.00832007,0.0655754,0.0683829
1.37073,-0.630468,-5.44257,-0.657338,0.00544257,-0.0080612,0.0687193,0.0667684
1.37173,-0.63507,-5.2456,-0.662608,0.0052456,-0.00826142,0.0662324,0.065786
1.37273,-0.641206,-5.50466,-0.667873,0.00550466,-0.00800017,0.0695033,0.0668106
1.37373,-0.645808,-5.29139,-0.673133,0.00529139,-0.00819771,0.0668104,0.0663891
1.37472,-0.65041,-5.085,-0.67839,0.005085,-0.00839415,0.0642045,0.067281
1.37572,-0.656545,-5.36251,-0.683642,0.00536251,-0.0081291,0.0677084,0.0656676
1.37672,-0.661147,-5.13744,-0.68889,0.00513744,-0.00832279,0.0648666,0.0679495
1.37772,-0.667283,-5.40118,-0.694134,0.00540118,-0.00805514,0.0681967,0.0661999
1.37872,-0.671885,-5.21508,-0.699373,0.00521508,-0.00824622,0.065847,0.065354
1.37972,-0.678021,-5.45843,-0.704608,0.00545843,-0.00797594,0.0689195,0.066884
1.38072,-0.682623,-5.2573,-0.709838,0.0052573,-0.00816454,0.06638,0.0659326
1.38172,-0.687225,-5.05986,-0.715064,0.00505986,-0.00835161,0.0638871,0.0669221
1.38272,-0.693361,-5.34397,-0.720285,0.00534397,-0.00807729,0.0674744,0.0653988
1.38372,-0.697963,-5.12377,-0.725502,0.00512377,-0.00826169,0.0646941,0.0677481
1.38471,-0.704099,-5.3911,-0.730714,0.0053911,-0.00798463,0.0680694,0.0660479
1.38571,-0.708701,-5.20765,-0.735922,0.00520765,-0.0081664,0.0657532,0.0652382
1.38671,-0.713303,-5.02325,-0.741125,0.00502325,-0.00834661,0.0634249,0.0664049
1.38771,-0.719439,-5.29176,-0.746323,0.00529176,-0.0080654,0.0668152,0.0661933
1.38871,-0.724041,-5.08527,-0.751517,0.00508527,-0.00824296,0.064208,0.0672544
1.38971,-0.730177,-5.36271,-0.756706,0.00536271,-0.00795876,0.067711,0.0656466
1.39071,-0.734779,-5.18672,-0.76189,0.00518672,-0.00813346,0.0654889,0.0649382
1.39171,-0.73938,-5.00782,-0.767069,0.00500782,-0.0083066,0.06323,0.0661814
1.39271,-0.745516,-5.3056,-0.772244,0.0053056,-0.00801823,0.0669899,0.0648486
1.39371,-0.750118,-5.09548,-0.777414,0.00509548,-0.00818859,0.0643368,0.0673384
1.3947,-0.756254,-5.37024,-0.782578,0.00537024,-0.0078971,0.067806,0.0657412
1.3957,-0.760856,-5.19227,-0.787738,0.00519227,-0.00806451,0.0655589,0.0650072
1.3967,-0.765458,-5.01191,-0.792893,0.00501191,-0.00823047,0.0632817,0.0662287
1.3977,-0.771594,-5.30862,-0.798042,0.00530862,-0.00793453,0.067028,0.0648798
1.3987,-0.776196,-5.14683,-0.803187,0.00514683,-0.00809745,0.0649853,0.0643698
1.3997,-0.780798,-4.97841,-0.808327,0.00497841,-0.0082587,0.0628587,0.0657595
1.4007,-0.786934,-5.28392,-0.813462,0.00528392,-0.00795836,0.0667161,0.0645342
1.4017,-0.791536,-5.12862,-0.818591,0.00512862,-0.00811669,0.0647553,0.0641152
1.4027,-0.797672,-5.4184,-0.823715,0.0054184,-0.00781311,0.0684142,0.0655669
1.40369,-0.802274,-5.22779,-0.828835,0.00522779,-0.00796834,0.0660074,0.0654598
1.40469,-0.806876,-5.0381,-0.833948,0.0050381,-0.00812185,0.0636124,0.0665816
1.40569,-0.813011,-5.32793,-0.839057,0.00532793,-0.00781376,0.0672718,0.0651363
1.40669,-0.817613,-5.16107,-0.844161,0.00516107,-0.00796423,0.0651651,0.0645531
1.40769,-0.822215,-4.98891,-0.849259,0.00498891,-0.00811299,0.0629913,0.0658876
1.40869,-0.828351,-5.29166,-0.854351,0.00529166,-0.00780004,0.0668138,0.0646217
1.40969,-0.832953,-5.13433,-0.859439,0.00513433,-0.00794572,0.0648274,0.0641725
1.41069,-0.837555,-4.96919,-0.864521,0.00496919,-0.00808961,0.0627423,0.0656056
1.41169,-0.842157,-4.84742,-0.869597,0.00484742,-0.00823202,0.0612048,0.0640234
1.41269,-0.848293,-5.18733,-0.874668,0.00518733,-0.00791245,0.0654966,0.0631704
1.41368,-0.852895,-5.0574,-0.879734,0.0050574,-0.00805154,0.0638561,0.0631006
1.41468,-0.857497,-4.91247,-0.884794,0.00491247,-0.008189,0.0620261,0.0648188
1.41568,-0.863633,-5.23529,-0.889848,0.00523529,-0.00786442,0.0661022,0.0638348
1.41668,-0.868235,-5.09277,-0.894897,0.00509277,-0.00799851,0.0643026,0.0635931
1.41768,-0.872837,-4.93854,-0.89994,0.00493854,-0.0081309,0.0623553,0.0651795
1.41868,-0.878973,-5.25452,-0.904977,0.00525452,-0.00780124,0.0663449,0.0640981
1.41968,-0.883575,-5.10694,-0.910009,0.00510694,-0.00793022,0.0644816,0.0637843
1.42068,-0.888177,-4.949,-0.915034,0.004949,-0.00805734,0.0624873,0.065317
1.42168,-0.894313,-5.26223,-0.920055,0.00526223,-0.00772267,0.0664423,0.0641961
1.42268,-0.898915,-5.11263,-0.92507,0.00511263,-0.00784648,0.0645534,0.0638531
1.42367,-0.903517,-5.00232,-0.930078,0.00500232,-0.00796836,0.0631606,0.0623761
1.42467,-0.908118,-4.87185,-0.935081,0.00487185,-0.00808865,0.0615133,0.0642356
1.42567,-0.914254,-5.20534,-0.940077,0.00520534,-0.00774681,0.065724,0.0633958
1.42667,-0.918856,-5.07068,-0.945068,0.00507068,-0.00786356,0.0640238,0.0632627
1.42767,-0.923458,-4.92226,-0.950053,0.00492226,-0.0079785,0.0621497,0.0649283
1.42867,-0.92806,-4.81282,-0.955032,0.00481282,-0.00809149,0.0607679,0.0635161
1.42967,-0.934196,-5.16182,-0.960005,0.00516182,-0.00774264,0.0651745,0.0627873
1.43067,-0.938798,-5.03859,-0.964972,0.00503859,-0.00785219,0.0636185,0.0628081
1.43167,-0.9434,-4.89859,-0.969933,0.00489859,-0.00795974,0.0618509,0.0645916
1.43267,-0.948002,-4.77164,-0.974887,0.00477164,-0.00806562,0.060248,0.0636586
1.43366,-0.954138,-5.13145,-0.979836,0.00513145,-0.0077093,0.0647911,0.0623835
1.43466,-0.95874,-5.0162,-0.984778,0.0050162,-0.00781149,0.0633358,0.0624882
1.43566,-0.963342,-4.88209,-0.989715,0.00488209,-0.00791178,0.0616425,0.0643519
1.43666,-0.967944,-4.7832,-0.994644,0.0047832,-0.00801008,0.0603939,0.0630865
1.43766,-0.97408,-5.13997,-0.999568,0.00513997,-0.00764644,0.0648987,0.0624656
1.43866,-0.978682,-5.02248,-1.00449,0.00502248,-0.00774111,0.0634152,0.0625655
1.43966,-0.983284,-4.93585,-1.0094,0.00493585,-0.00783373,0.0623213,0.0614188
1.44066,-0.987886,-4.82284,-1.0143,0.00482284,-0.00792461,0.0608944,0.063521
1.44166,-0.992488,-4.71578,-1.0192,0.00471578,-0.0080134,0.0595427,0.0628628
1.44265,-0.998624,-5.09026,-1.02409,0.00509026,-0.00764022,0.064271,0.0617923
1.44365,-1.00323,-4.98583,-1.02898,0.00498583,-0.0077253,0.0629524,0.0620476
1.44465,-1.00783,-4.8865,-1.03386,0.0048865,-0.00780827,0.0616982,0.0610772
1.44565,-1.01243,-4.78645,-1.03873,0.00478645,-0.00788949,0.060435,0.0630192
1.44665,-1.01703,-4.68895,-1.04359,0.00468895,-0.00796856,0.0592039,0.0624789
1.44765,-1.02317,-5.07048,-1.04845,0.00507048,-0.00758557,0.0640212,0.0615054
1.44865,-1.02777,-4.97124,-1.05331,0.00497124,-0.00766085,0.0627682,0.0618327
1.44965,-1.03237,-4.89807,-1.05815,0.00489807,-0.00773395,0.0618443,0.0608717
1.45065,-1.03697,-4.79498,-1.06299,0.00479498,-0.00780523,0.0605427,0.0631111
1.45165,-1.04158,-4.71897,-1.06782,0.00471897,-0.00787447,0.0595829,0.0621611
1.45264,-1.04618,-4.63919,-1.07265,0.00463919,-0.00794156,0.0585756,0.0617781
1.45364,-1.05231,-5.03379,-1.07747,0.00503379,-0.00754656,0.0635579,0.0609822
1.45464,-1.05692,-4.94419,-1.08228,0.00494419,-0.00760961,0.0624266,0.0614437
1.45564,-1.06152,-4.87812,-1.08709,0.00487812,-0.00767072,0.0615924,0.0605815
1.45664,-1.06612,-4.80708,-1.09188,0.00480708,-0.00772977,0.0606954,0.0599486
1.45764,-1.07072,-4.72789,-1.09668,0.00472789,-0.00778663,0.0596955,0.0621783
1.45864,-1.07532,-4.6695,-1.10146,0.0046695,-0.0078416,0.0589583,0.0614592
1.45964,-1.07992,-4.60271,-1.10624,0.00460271,-0.00789439,0.058115,0.0612567
1.46064,-1.08606,-5.00689,-1.11101,0.00500689,-0.00748483,0.0632183,0.060594
1.46164,-1.09066,-4.94958,-1.11577,0.00494958,-0.0075335,0.0624946,0.0599764
1.46263,-1.09526,-4.88209,-1.12053,0.00488209,-0.00757989,0.0616426,0.0605726
1.46363,-1.09987,-4.83233,-1.12528,0.00483233,-0.0076243,0.0610143,0.0599292
1.46463,-1.10447,-4.77332,-1.13002,0.00477332,-0.00766658,0.0602691,0.0594634
1.46563,-1.10907,-4.70299,-1.13476,0.00470299,-0.00770659,0.0593812,0.061816
1.46663,-1.11367,-4.65114,-1.13949,0.00465114,-0.00774465,0.0587265,0.0611869
1.46763,-1.11827,-4.58918,-1.14421,0.00458918,-0.00778034,0.0579442,0.0610501
1.46863,-1.12288,-4.54349,-1.14892,0.00454349,-0.00781403,0.0573673,0.0604393
1.46963,-1.12901,-4.96322,-1.15363,0.00496322,-0.00738534,0.062667,0.0599655
1.47063,-1.13361,-4.91738,-1.15833,0.00491738,-0.00741456,0.0620881,0.0595054
1.47163,-1.13822,-4.88357,-1.16302,0.00488357,-0.0074417,0.0616612,0.0590414
1.47262,-1.14282,-4.83342,-1.16771,0.00483342,-0.00746663,0.0610281,0.0598702
1.47362,-1.14742,-4.79645,-1.17238,0.00479645,-0.00748923,0.0605612,0.0594039
1.47462,-1.15202,-4.76918,-1.17705,0.00476918,-0.00750976,0.0602169,0.0590249
1.47562,-1.15662,-4.74908,-1.18172,0.00474908,-0.00752792,0.0599631,0.0587435
1.47662,-1.16123,-4.71193,-1.18637,0.00471193,-0.00754398,0.059494,0.0585797
1.47762,-1.16583,-4.68453,-1.19102,0.00468453,-0.00755779,0.0591481,0.0582115
1.47862,-1.17043,-4.66433,-1.19566,0.00466433,-0.00756923,0.0588931,0.0579288
1.47962,-1.17503,-4.62264,-1.20029,0.00462264,-0.00757853,0.0583666,0.0606649
1.48062,-1.17963,-4.59189,-1.20492,0.00459189,-0.00758554,0.0579784,0.0603284
1.48161,-1.18424,-4.56922,-1.20954,0.00456922,-0.00759019,0.0576921,0.0600146
1.48261,-1.18884,-4.5525,-1.21415,0.0045525,-0.00759262,0.0574811,0.0597792
1.48361,-1.19344,-4.54017,-1.21875,0.00454017,-0.00759269,0.0573254,0.0596051
1.48461,-1.19804,-4.53109,-1.22334,0.00453109,-0.00759054,0.0572107,0.0594765
1.48561,-1.20264,-4.52438,-1.22793,0.00452438,-0.00758611,0.057126,0.0593812
1.48661,-1.20725,-4.51944,-1.23251,0.00451944,-0.00757921,0.0570637,0.0593105
1.48761,-1.21185,-4.5158,-1.23708,0.0045158,-0.00757009,0.0570177,0.0592579
1.48861,-1.21645,-4.51311,-1.24164,0.00451311,-0.0075585,0.0569837,0.0592184
1.48961,-1.22105,-4.51113,-1.2462,0.00451113,-0.00754473,0.0569587,0.0591886
1.49061,-1.22565,-4.50967,-1.25075,0.00450967,-0.00752857,0.0569403,0.0591658
1.4916,-1.23026,-4.50859,-1.25529,0.00450859,-0.00750994,0.0569267,0.059148
1.4926,-1.23486,-4.5078,-1.25982,0.0045078,-0.00748909,0.0569166,0.0591339
1.4936,-1.23946,-4.50721,-1.26435,0.00450721,-0.0074658,0.0569092,0.0591224
1.4946,-1.24406,-4.50678,-1.26886,0.00450678,-0.00744002,0.0569038,0.0591127
1.4956,-1.24866,-4.50646,-1.27337,0.00450646,-0.00741195,0.0568998,0.0591043
1.4966,-1.25327,-4.53303,-1.27787,0.00453303,-0.00738137,0.0572353,0.0561515
1.4976,-1.25787,-4.55263,-1.28236,0.00455263,-0.00734843,0.0574826,0.0563268
1.4986,-1.26247,-4.56707,-1.28685,0.00456707,-0.00731313,0.057665,0.0565204
1.4996,-1.26707,-4.57772,-1.29132,0.00457772,-0.00727526,0.0577995,0.0566654
1.5006,-1.27167,-4.6079,-1.29579,0.0046079,-0.0072351,0.0581806,0.0567275
1.50159,-1.27627,-4.63016,-1.30025,0.00463016,-0.00719247,0.0584616,0.0570192
1.50259,-1.28088,-4.67179,-1.3047,0.00467179,-0.00714723,0.0589872,0.0560669
1.50359,-1.28548,-4.70248,-1.30914,0.00470248,-0.0070997,0.0593748,0.056441
1.50459,-1.28855,-4.27169,-1.31358,0.00427169,-0.00750972,0.0539355,0.0567549
1.50559,-1.29315,-4.30939,-1.31801,0.00430939,-0.00745719,0.0544115,0.0570969
1.50659,-1.29775,-4.33719,-1.32242,0.00433719,-0.00740218,0.0547624,0.0574722
1.50759,-1.30235,-4.38141,-1.32683,0.00438141,-0.00734453,0.0553208,0.0573606
1.50859,-1.30695,-4.44082,-1.33124,0.00444082,-0.00728452,0.056071,0.0548379
1.50959,-1.31156,-4.48463,-1.33563,0.00448463,-0.00722183,0.0566242,0.0553495
1.51059,-1.31616,-4.53926,-1.34001,0.00453926,-0.00715678,0.0573139,0.0557479
1.51158,-1.32076,-4.60477,-1.34439,0.00460477,-0.00708919,0.058141,0.0551137
1.51258,-1.32536,-4.65307,-1.34876,0.00465307,-0.00701891,0.0587508,0.0557322
1.51358,-1.32843,-4.23526,-1.35312,0.00423526,-0.0074064,0.0534754,0.0562265
1.51458,-1.33303,-4.28252,-1.35747,0.00428252,-0.00733112,0.0540722,0.0567005
1.51558,-1.33763,-4.36791,-1.36181,0.00436791,-0.00725319,0.0551504,0.0538342
1.51658,-1.34224,-4.43087,-1.36615,0.00443087,-0.0071728,0.0559453,0.0545856
1.51758,-1.34684,-4.49962,-1.37047,0.00449962,-0.00708969,0.0568134,0.055179
1.51858,-1.35144,-4.57554,-1.37479,0.00457554,-0.00700414,0.0577719,0.0546894
1.51958,-1.35451,-4.17809,-1.3791,0.00417809,-0.00737615,0.0527536,0.0554185
1.52057,-1.35911,-4.24037,-1.38339,0.00424037,-0.00728527,0.05354,0.0560993
1.52157,-1.36371,-4.33683,-1.38768,0.00433683,-0.00719186,0.0547579,0.053387
1.52257,-1.36831,-4.40795,-1.39197,0.00440795,-0.00709584,0.055656,0.0542516
1.52357,-1.37292,-4.48272,-1.39624,0.00448272,-0.0069971,0.0566,0.0549279
1.52457,-1.37598,-4.10965,-1.4005,0.00410965,-0.00735594,0.0518895,0.0545032
1.52557,-1.38059,-4.18991,-1.40476,0.00418991,-0.00725191,0.0529029,0.0553855
1.52657,-1.38519,-4.29962,-1.40901,0.00429962,-0.0071453,0.0542881,0.0528553
1.52757,-1.38979,-4.38052,-1.41324,0.00438052,-0.00703604,0.0553095,0.0538559
1.52857,-1.39439,-4.46249,-1.41747,0.00446249,-0.00692396,0.0563446,0.0546322
1.52957,-1.39746,-4.09473,-1.42169,0.00409473,-0.00726954,0.0517012,0.0542808
1.53056,-1.40206,-4.20264,-1.4259,0.00420264,-0.00715213,0.0530636,0.054824
1.53156,-1.40666,-4.30901,-1.4301,0.00430901,-0.00703214,0.0544066,0.0529429
1.53256,-1.41127,-4.40976,-1.4343,0.00440976,-0.00690944,0.0556788,0.0538911
1.53356,-1.41433,-4.05585,-1.43848,0.00405585,-0.00724411,0.0512103,0.0537285
1.53456,-1.41894,-4.15024,-1.44266,0.00415024,-0.00711594,0.052402,0.0548067
1.53556,-1.42354,-4.27037,-1.44682,0.00427037,-0.00698508,0.0539188,0.0524204
1.53656,-1.42814,-4.38128,-1.45098,0.00438128,-0.00685136,0.0553191,0.0534827
1.53756,-1.43121,-4.03485,-1.45512,0.00403485,-0.0071752,0.050945,0.0534225
1.53856,-1.43581,-4.15848,-1.45926,0.00415848,-0.00703601,0.0525061,0.0541844
1.53956,-1.44041,-4.27645,-1.46339,0.00427645,-0.00689414,0.0539955,0.0524642
1.54055,-1.44501,-4.41098,-1.46751,0.00441098,-0.00674951,0.0556941,0.0523534
1.54155,-1.44808,-4.05675,-1.47162,0.00405675,-0.00706219,0.0512216,0.0536633
1.54255,-1.45268,-4.20143,-1.47572,0.00420143,-0.00691202,0.0530484,0.0514464
1.54355,-1.45729,-4.33044,-1.47982,0.00433044,-0.00675902,0.0546773,0.0527526
1.54455,-1.46035,-3.99737,-1.4839,0.00399737,-0.00706333,0.0504718,0.0528778
1.54555,-1.46496,-4.15765,-1.48797,0.00415765,-0.00690476,0.0524956,0.0508303
1.54655,-1.46956,-4.29816,-1.49203,0.00429816,-0.00674325,0.0542697,0.0522947
1.54755,-1.47263,-3.97356,-1.49609,0.00397356,-0.00703923,0.0501712,0.0525383
1.54855,-1.47723,-4.1401,-1.50013,0.0041401,-0.00687218,0.0522739,0.050578
1.54955,-1.48183,-4.28522,-1.50417,0.00428522,-0.00670216,0.0541063,0.0521063
1.55054,-1.4849,-3.96402,-1.5082,0.00396402,-0.00698962,0.0500508,0.0523969
1.55154,-1.4895,-4.13306,-1.51221,0.00413306,-0.00681396,0.0521851,0.0504707
1.55254,-1.49257,-3.85182,-1.51622,0.00385182,-0.0070957,0.0486341,0.0508522
1.55354,-1.49717,-3.9998,-1.52022,0.0039998,-0.00691441,0.0505025,0.052656
1.55454,-1.50177,-4.15944,-1.5242,0.00415944,-0.00673013,0.0525182,0.050819
1.55554,-1.50484,-3.87128,-1.52818,0.00387128,-0.00700325,0.0488798,0.0511136
1.55654,-1.50944,-4.06467,-1.53215,0.00406467,-0.00681328,0.0513216,0.0495063
1.55754,-1.51404,-4.22961,-1.53611,0.00422961,-0.00662034,0.0534041,0.0513099
1.55854,-1.51711,-3.92301,-1.54006,0.00392301,-0.00688477,0.049533,0.0518036
1.55953,-1.52171,-4.10282,-1.544,0.00410282,-0.00668596,0.0518033,0.0500265
1.56053,-1.52478,-3.82953,-1.54793,0.00382953,-0.0069446,0.0483526,0.0505168
1.56153,-1.52938,-4.03389,-1.55185,0.00403389,-0.00674007,0.050933,0.0490616
1.56253,-1.53245,-3.7787,-1.55576,0.0037787,-0.00699273,0.0477109,0.0498056
1.56353,-1.53705,-3.94588,-1.55966,0.00394588,-0.00678231,0.0498217,0.0518767
1.56453,-1.54165,-4.11968,-1.56355,0.00411968,-0.00656894,0.0520162,0.0502357
1.56553,-1.54472,-3.84196,-1.56743,0.00384196,-0.00681278,0.0485096,0.0506737
1.56653,-1.54932,-4.04306,-1.5713,0.00404306,-0.00659351,0.0510487,0.0491713
1.56753,-1.55239,-3.78546,-1.57516,0.00378546,-0.00683134,0.0477962,0.0498789
1.56853,-1.55699,-4.0014,-1.57901,0.0040014,-0.00660614,0.0505227,0.0485843
1.56952,-1.56006,-3.75474,-1.58286,0.00375474,-0.00683813,0.0474084,0.049446
1.57052,-1.56466,-3.97875,-1.58669,0.00397875,-0.00660682,0.0502367,0.0482645
1.57152,-1.56773,-3.73804,-1.59051,0.00373804,-0.00683284,0.0471975,0.0492096
1.57252,-1.57233,-3.96643,-1.59432,0.0856016,-0.00659552,1.08083,0.715207
1.57352,-1.57387,-3.32607,-1.59812,0.074455,-0.00727569,0.940089,0.97846
1.57452,-1.57233,-2.0511,-1.60191,0.0453796,-0.00887321,0.572975,0.674571
1.57552,-1.56773,-0.302225,-1.60569,0.000302225,-0.011388,0.00381597,0.115257
1.57652,-1.56466,0.581441,-1.60946,-0.000581441,-0.0134397,-0.00734143,0.00349062
1.57752,-1.5616,1.18547,-1.61322,-0.00118547,-0.0154883,-0.0149681,-0.0116359
1.57852,-1.55853,1.68288,-1.61697,-0.00168288,-0.0175338,-0.0212485,-0.0139674
1.57951,-1.55853,1.24088,-1.62071,-0.00124088,-0.0186559,-0.0156677,-0.0141914
1.58051,-1.55853,0.914972,-1.62444,-0.000914972,-0.0197749,-0.0115527,-0.010173
1.58151,-1.55853,0.67466,-1.62816,-0.00067466,-0.0208909,-0.00851843,-0.00696547
1.58251,-1.5616,-0.311303,-1.63187,0.000311303,-0.0210834,0.00393059,0.000220779
1.58351,-1.56313,-0.63094,-1.63557,0.00063094,-0.0217329,0.00796641,0.00984575
1.58451,-1.56773,-1.67539,-1.63926,0.00167539,-0.0214591,0.021154,0.0179842
1.58551,-1.57233,-2.49307,-1.64294,0.0546611,-0.0211821,0.690165,0.309857
1.58651,-1.5754,-2.61735,-1.64661,0.0618729,-0.0213622,0.781223,0.788311
